Datetime,Open,High,Low,Close,Volume,OpenInterest
2024-11-09 12:29:00+00:00,3038.98,3041.09,3038.98,3041.09,44.0419,0
2024-11-09 12:30:00+00:00,3041.08,3041.08,3037.18,3037.4,134.4063,0
2024-11-09 12:31:00+00:00,3037.4,3037.89,3035.75,3036.15,22.9323,0
2024-11-09 12:32:00+00:00,3036.15,3037.19,3036.15,3036.98,43.3351,0
2024-11-09 12:33:00+00:00,3036.98,3037.25,3036.98,3037.0,21.1907,0
2024-11-09 12:34:00+00:00,3037.0,3037.77,3036.3,3037.77,16.2004,0
2024-11-09 12:35:00+00:00,3037.76,3040.24,3037.03,3040.24,73.5076,0
2024-11-09 12:36:00+00:00,3040.25,3041.7,3038.67,3038.67,51.0896,0
2024-11-09 12:37:00+00:00,3038.67,3039.85,3038.39,3039.4,49.9702,0
2024-11-09 12:38:00+00:00,3039.24,3039.24,3037.94,3037.95,32.8425,0
2024-11-09 12:39:00+00:00,3037.95,3038.67,3037.52,3038.58,75.7118,0
2024-11-09 12:40:00+00:00,3038.45,3038.45,3038.44,3038.44,0.1047,0
2024-11-09 12:41:00+00:00,3038.44,3039.16,3038.25,3038.94,50.252,0
2024-11-09 12:42:00+00:00,3038.76,3038.76,3037.18,3037.25,26.3095,0
2024-11-09 12:43:00+00:00,3037.17,3037.43,3036.6,3037.13,66.9792,0
2024-11-09 12:44:00+00:00,3037.13,3038.4,3037.13,3037.85,21.5497,0
2024-11-09 12:45:00+00:00,3037.73,3039.9,3036.99,3038.3,88.7462,0
2024-11-09 12:46:00+00:00,3038.29,3039.77,3038.29,3039.44,27.1599,0
2024-11-09 12:47:00+00:00,3038.83,3038.83,3035.55,3035.55,31.086,0
2024-11-09 12:48:00+00:00,3035.55,3036.98,3035.29,3036.98,12.7154,0
2024-11-09 12:49:00+00:00,3036.98,3036.99,3035.8,3036.53,13.3095,0
2024-11-09 12:50:00+00:00,3036.52,3038.89,3036.52,3038.88,26.5708,0
2024-11-09 12:51:00+00:00,3038.88,3038.88,3035.99,3036.0,40.4304,0
2024-11-09 12:52:00+00:00,3036.0,3037.14,3035.37,3035.89,22.7604,0
2024-11-09 12:53:00+00:00,3036.18,3036.19,3033.73,3034.06,30.109,0
2024-11-09 12:54:00+00:00,3034.11,3035.0,3034.11,3035.0,15.7852,0
2024-11-09 12:55:00+00:00,3035.0,3035.21,3034.12,3034.12,17.0642,0
2024-11-09 12:56:00+00:00,3034.13,3034.13,3033.1,3033.1,21.3588,0
2024-11-09 12:57:00+00:00,3033.09,3033.11,3032.78,3033.03,33.6215,0
2024-11-09 12:58:00+00:00,3033.03,3033.03,3030.52,3033.01,67.3556,0
2024-11-09 12:59:00+00:00,3033.32,3034.62,3031.62,3031.62,38.2932,0
2024-11-09 13:00:00+00:00,3031.63,3032.71,3031.62,3032.71,74.6456,0
2024-11-09 13:01:00+00:00,3032.71,3033.3,3032.45,3033.29,12.7252,0
2024-11-09 13:02:00+00:00,3033.3,3035.03,3033.3,3035.02,34.1255,0
2024-11-09 13:03:00+00:00,3035.05,3037.06,3035.05,3036.58,71.4793,0
2024-11-09 13:04:00+00:00,3036.77,3037.96,3036.11,3036.32,52.6603,0
2024-11-09 13:05:00+00:00,3036.33,3037.57,3036.33,3037.57,101.115,0
2024-11-09 13:06:00+00:00,3037.56,3037.76,3037.56,3037.56,23.2535,0
2024-11-09 13:07:00+00:00,3037.56,3037.57,3036.9,3036.9,41.6653,0
2024-11-09 13:08:00+00:00,3036.91,3038.11,3036.9,3038.11,26.398,0
2024-11-09 13:09:00+00:00,3038.11,3038.11,3037.35,3037.35,17.0544,0
2024-11-09 13:10:00+00:00,3037.35,3037.58,3035.44,3035.44,44.5612,0
2024-11-09 13:11:00+00:00,3034.94,3035.55,3033.84,3034.67,68.6832,0
2024-11-09 13:12:00+00:00,3034.67,3035.46,3034.61,3035.46,38.2972,0
2024-11-09 13:13:00+00:00,3035.45,3035.45,3034.79,3035.29,34.1011,0
2024-11-09 13:14:00+00:00,3035.29,3036.46,3035.29,3035.8,40.6306,0
2024-11-09 13:15:00+00:00,3035.79,3036.62,3035.79,3036.62,13.2681,0
2024-11-09 13:16:00+00:00,3036.63,3037.49,3036.63,3037.49,22.9984,0
2024-11-09 13:17:00+00:00,3037.49,3037.49,3037.48,3037.48,4.6593,0
2024-11-09 13:18:00+00:00,3037.49,3037.64,3037.49,3037.63,10.4516,0
2024-11-09 13:19:00+00:00,3037.64,3037.64,3036.16,3036.16,20.9148,0
2024-11-09 13:20:00+00:00,3036.06,3036.06,3033.28,3033.28,22.9736,0
2024-11-09 13:21:00+00:00,3033.28,3036.93,3033.28,3035.94,106.7064,0
2024-11-09 13:22:00+00:00,3035.05,3036.71,3035.04,3036.71,11.8894,0
2024-11-09 13:23:00+00:00,3036.73,3037.1,3036.73,3037.1,4.1679,0
2024-11-09 13:24:00+00:00,3036.31,3036.51,3035.15,3035.15,18.6755,0
2024-11-09 13:25:00+00:00,3035.16,3036.61,3035.16,3036.61,18.4663,0
2024-11-09 13:26:00+00:00,3036.61,3038.38,3036.61,3038.37,18.1761,0
2024-11-09 13:27:00+00:00,3038.38,3038.89,3038.37,3038.89,19.4972,0
2024-11-09 13:28:00+00:00,3038.89,3038.89,3038.88,3038.89,20.0109,0
2024-11-09 13:29:00+00:00,3038.94,3041.29,3038.94,3041.17,40.5922,0
2024-11-09 13:30:00+00:00,3041.17,3041.4,3038.88,3038.98,45.5224,0
2024-11-09 13:31:00+00:00,3039.15,3040.37,3038.81,3038.81,9.9796,0
2024-11-09 13:32:00+00:00,3038.43,3039.41,3038.42,3039.37,20.6041,0
2024-11-09 13:33:00+00:00,3039.24,3041.7,3039.22,3041.7,39.8824,0
2024-11-09 13:34:00+00:00,3041.7,3041.72,3041.23,3041.63,14.2217,0
2024-11-09 13:35:00+00:00,3041.28,3041.28,3038.44,3039.1,31.4383,0
2024-11-09 13:36:00+00:00,3039.38,3040.03,3037.65,3040.03,117.78,0
2024-11-09 13:37:00+00:00,3040.03,3040.49,3040.03,3040.49,14.4971,0
2024-11-09 13:38:00+00:00,3040.49,3042.3,3040.49,3042.3,13.5117,0
2024-11-09 13:39:00+00:00,3042.37,3046.46,3042.37,3045.67,57.6884,0
2024-11-09 13:40:00+00:00,3045.68,3048.06,3045.68,3047.47,103.5861,0
2024-11-09 13:41:00+00:00,3047.47,3047.91,3045.07,3047.66,122.6531,0
2024-11-09 13:42:00+00:00,3047.66,3047.67,3045.83,3047.03,84.5662,0
2024-11-09 13:43:00+00:00,3047.03,3047.03,3045.83,3045.83,96.2828,0
2024-11-09 13:44:00+00:00,3045.84,3047.03,3045.83,3046.21,77.2217,0
2024-11-09 13:45:00+00:00,3046.49,3047.28,3046.3,3046.99,68.8226,0
2024-11-09 13:46:00+00:00,3047.17,3047.5,3045.37,3045.37,75.425,0
2024-11-09 13:47:00+00:00,3045.37,3048.06,3045.22,3048.06,111.4634,0
2024-11-09 13:48:00+00:00,3048.06,3048.6,3047.92,3048.6,3.1034,0
2024-11-09 13:49:00+00:00,3048.61,3050.67,3048.61,3050.67,40.196,0
2024-11-09 13:50:00+00:00,3050.73,3050.73,3048.98,3049.99,52.0614,0
2024-11-09 13:51:00+00:00,3050.0,3052.07,3049.99,3050.68,58.6121,0
2024-11-09 13:52:00+00:00,3050.68,3051.44,3050.56,3051.15,61.8227,0
2024-11-09 13:53:00+00:00,3051.0,3052.54,3050.58,3051.96,52.946,0
2024-11-09 13:54:00+00:00,3051.58,3052.03,3050.67,3051.91,37.0934,0
2024-11-09 13:55:00+00:00,3051.9,3051.91,3050.0,3050.88,96.6022,0
2024-11-09 13:56:00+00:00,3050.89,3050.89,3048.77,3048.77,66.1525,0
2024-11-09 13:57:00+00:00,3048.57,3048.72,3046.99,3046.99,147.0621,0
2024-11-09 13:58:00+00:00,3046.79,3046.79,3045.46,3045.46,82.403,0
2024-11-09 13:59:00+00:00,3045.47,3046.3,3045.46,3046.3,41.291,0
2024-11-09 14:00:00+00:00,3046.3,3046.61,3045.62,3045.64,72.009,0
2024-11-09 14:01:00+00:00,3045.53,3045.53,3044.01,3044.73,154.7878,0
2024-11-09 14:02:00+00:00,3045.03,3046.65,3045.03,3045.07,102.5439,0
2024-11-09 14:03:00+00:00,3045.07,3045.08,3044.6,3045.07,86.0351,0
2024-11-09 14:04:00+00:00,3045.08,3045.08,3042.88,3042.88,82.8447,0
2024-11-09 14:05:00+00:00,3042.61,3043.85,3040.77,3043.61,199.5408,0
2024-11-09 14:06:00+00:00,3043.53,3043.53,3041.04,3041.66,112.3449,0
2024-11-09 14:07:00+00:00,3041.65,3041.65,3039.6,3039.6,79.2892,0
2024-11-09 14:08:00+00:00,3039.6,3039.6,3038.19,3038.24,22.3064,0
2024-11-09 14:09:00+00:00,3038.24,3039.33,3038.02,3039.33,126.6018,0
2024-11-09 14:10:00+00:00,3039.33,3039.33,3038.21,3038.28,59.8515,0
2024-11-09 14:11:00+00:00,3038.28,3038.76,3038.28,3038.76,10.8687,0
2024-11-09 14:12:00+00:00,3038.76,3042.49,3038.76,3042.25,105.1687,0
2024-11-09 14:13:00+00:00,3042.25,3043.79,3041.66,3043.79,121.9435,0
2024-11-09 14:14:00+00:00,3043.91,3044.57,3043.38,3043.39,101.7034,0
2024-11-09 14:15:00+00:00,3043.39,3043.39,3040.68,3041.4,190.5321,0
2024-11-09 14:16:00+00:00,3041.54,3043.79,3041.52,3041.52,123.8551,0
2024-11-09 14:17:00+00:00,3041.24,3042.15,3040.36,3041.0,88.4409,0
2024-11-09 14:18:00+00:00,3041.01,3041.62,3041.01,3041.04,36.0463,0
2024-11-09 14:19:00+00:00,3041.04,3041.04,3039.35,3039.4,93.9687,0
2024-11-09 14:20:00+00:00,3038.85,3040.13,3038.52,3039.3,177.5148,0
2024-11-09 14:21:00+00:00,3039.31,3039.91,3038.99,3038.99,66.0858,0
2024-11-09 14:22:00+00:00,3039.09,3039.52,3038.01,3039.27,106.7087,0
2024-11-09 14:23:00+00:00,3039.38,3039.91,3038.57,3039.51,103.4075,0
2024-11-09 14:24:00+00:00,3039.76,3039.76,3039.16,3039.16,53.1276,0
2024-11-09 14:25:00+00:00,3039.01,3039.01,3036.3,3037.14,197.8021,0
2024-11-09 14:26:00+00:00,3037.33,3038.99,3037.33,3038.07,145.5066,0
2024-11-09 14:27:00+00:00,3038.14,3040.73,3038.14,3040.49,163.0516,0
2024-11-09 14:28:00+00:00,3040.5,3041.91,3040.5,3041.91,59.7912,0
2024-11-09 14:29:00+00:00,3041.62,3041.62,3040.03,3040.04,79.4394,0
2024-11-09 14:30:00+00:00,3040.03,3040.03,3038.29,3038.64,81.5596,0
2024-11-09 14:31:00+00:00,3038.63,3041.05,3037.19,3041.05,62.9496,0
2024-11-09 14:32:00+00:00,3041.04,3041.3,3038.98,3039.48,22.8736,0
2024-11-09 14:33:00+00:00,3039.47,3039.47,3036.67,3036.87,34.0813,0
2024-11-09 14:34:00+00:00,3036.87,3037.85,3036.75,3036.77,18.7128,0
2024-11-09 14:35:00+00:00,3036.76,3037.77,3035.74,3035.74,62.5969,0
2024-11-09 14:36:00+00:00,3035.75,3035.75,3035.54,3035.54,107.9492,0
2024-11-09 14:37:00+00:00,3035.55,3035.55,3035.38,3035.39,39.354,0
2024-11-09 14:38:00+00:00,3035.38,3035.38,3034.73,3034.73,9.4903,0
2024-11-09 14:39:00+00:00,3034.6,3034.6,3033.08,3033.83,53.1246,0
2024-11-09 14:40:00+00:00,3033.83,3035.43,3033.83,3035.42,23.4408,0
2024-11-09 14:41:00+00:00,3035.43,3036.05,3034.42,3034.42,57.7229,0
2024-11-09 14:42:00+00:00,3034.42,3034.6,3032.68,3032.68,66.3945,0
2024-11-09 14:43:00+00:00,3032.67,3032.85,3030.0,3030.1,77.0733,0
2024-11-09 14:44:00+00:00,3030.11,3031.65,3029.07,3029.08,70.7424,0
2024-11-09 14:45:00+00:00,3029.08,3032.11,3029.08,3032.11,66.8665,0
2024-11-09 14:46:00+00:00,3032.28,3033.91,3031.46,3033.91,105.382,0
2024-11-09 14:47:00+00:00,3033.91,3033.91,3031.41,3031.41,91.0454,0
2024-11-09 14:48:00+00:00,3031.29,3031.29,3029.06,3030.12,123.2335,0
2024-11-09 14:49:00+00:00,3030.11,3031.2,3029.26,3031.2,90.3524,0
2024-11-09 14:50:00+00:00,3031.19,3031.2,3029.67,3030.04,43.9804,0
2024-11-09 14:51:00+00:00,3030.04,3032.93,3030.03,3032.93,141.138,0
2024-11-09 14:52:00+00:00,3033.04,3034.27,3032.45,3034.27,124.9507,0
2024-11-09 14:53:00+00:00,3034.27,3036.05,3034.26,3036.04,23.678,0
2024-11-09 14:54:00+00:00,3036.14,3038.62,3036.14,3038.41,88.7907,0
2024-11-09 14:55:00+00:00,3038.41,3038.74,3037.43,3038.74,138.3168,0
2024-11-09 14:56:00+00:00,3038.73,3040.28,3038.73,3040.27,56.2859,0
2024-11-09 14:57:00+00:00,3040.28,3041.62,3040.09,3040.1,47.315,0
2024-11-09 14:58:00+00:00,3040.1,3041.76,3040.0,3041.76,54.5518,0
2024-11-09 14:59:00+00:00,3041.9,3041.91,3041.13,3041.13,17.7568,0
2024-11-09 15:00:00+00:00,3041.14,3041.14,3038.47,3038.7,79.5719,0
2024-11-09 15:01:00+00:00,3038.53,3038.53,3036.89,3036.96,30.3409,0
2024-11-09 15:02:00+00:00,3036.68,3036.68,3033.15,3033.62,5.1058,0
2024-11-09 15:03:00+00:00,3033.75,3035.45,3033.08,3035.45,7.7318,0
2024-11-09 15:04:00+00:00,3035.67,3035.67,3033.01,3033.01,13.3466,0
2024-11-09 15:05:00+00:00,3033.01,3035.64,3032.93,3034.48,59.2096,0
2024-11-09 15:06:00+00:00,3034.48,3035.19,3033.41,3035.18,80.2426,0
2024-11-09 15:07:00+00:00,3035.19,3036.49,3034.75,3035.52,52.3211,0
2024-11-09 15:08:00+00:00,3035.34,3035.34,3032.01,3034.69,88.1532,0
2024-11-09 15:09:00+00:00,3034.7,3035.96,3034.7,3035.96,39.0287,0
2024-11-09 15:10:00+00:00,3035.95,3035.95,3035.04,3035.66,29.3721,0
2024-11-09 15:11:00+00:00,3035.66,3035.66,3032.93,3033.46,82.1592,0
2024-11-09 15:12:00+00:00,3033.46,3034.35,3033.03,3033.75,92.898,0
2024-11-09 15:13:00+00:00,3033.41,3033.87,3031.79,3033.45,100.2716,0
2024-11-09 15:14:00+00:00,3033.61,3034.23,3033.25,3033.46,45.2475,0
2024-11-09 15:15:00+00:00,3033.47,3033.99,3033.33,3033.99,25.0929,0
2024-11-09 15:16:00+00:00,3033.99,3033.99,3032.68,3032.7,73.1222,0
2024-11-09 15:17:00+00:00,3032.7,3035.45,3032.7,3035.22,119.4821,0
2024-11-09 15:18:00+00:00,3035.21,3035.93,3035.21,3035.92,28.2128,0
2024-11-09 15:19:00+00:00,3035.71,3036.16,3034.61,3035.25,96.5569,0
2024-11-09 15:20:00+00:00,3035.28,3035.99,3034.95,3035.86,124.649,0
2024-11-09 15:21:00+00:00,3035.88,3037.26,3035.87,3037.26,40.961,0
2024-11-09 15:22:00+00:00,3037.28,3038.11,3035.9,3036.36,139.5273,0
2024-11-09 15:23:00+00:00,3036.37,3036.94,3035.29,3035.29,45.3826,0
2024-11-09 15:24:00+00:00,3034.99,3034.99,3034.15,3034.91,139.4245,0
2024-11-09 15:25:00+00:00,3034.96,3036.82,3034.61,3034.78,113.9181,0
2024-11-09 15:26:00+00:00,3034.79,3035.79,3034.79,3035.74,56.7107,0
2024-11-09 15:27:00+00:00,3035.74,3035.74,3035.68,3035.68,15.1521,0
2024-11-09 15:28:00+00:00,3035.74,3037.24,3035.74,3037.23,70.0356,0
2024-11-09 15:29:00+00:00,3037.23,3037.29,3037.23,3037.28,3.4714,0
2024-11-09 15:30:00+00:00,3037.29,3039.47,3037.28,3039.47,42.6282,0
2024-11-09 15:31:00+00:00,3039.48,3041.21,3039.48,3041.21,27.7659,0
2024-11-09 15:32:00+00:00,3041.35,3048.7,3041.35,3048.04,105.1228,0
2024-11-09 15:33:00+00:00,3047.99,3048.92,3046.71,3046.78,78.4112,0
2024-11-09 15:34:00+00:00,3046.54,3047.7,3045.02,3047.05,106.651,0
2024-11-09 15:35:00+00:00,3046.74,3046.74,3045.14,3045.61,94.1744,0
2024-11-09 15:36:00+00:00,3045.96,3048.34,3045.96,3047.4,55.0965,0
2024-11-09 15:37:00+00:00,3047.41,3047.41,3044.87,3044.87,67.5133,0
2024-11-09 15:38:00+00:00,3044.87,3044.87,3044.16,3044.16,20.874,0
2024-11-09 15:39:00+00:00,3043.91,3044.75,3043.72,3044.74,12.5852,0
2024-11-09 15:40:00+00:00,3044.65,3045.8,3044.03,3045.74,65.6794,0
2024-11-09 15:41:00+00:00,3045.13,3045.6,3044.91,3045.6,17.819,0
2024-11-09 15:42:00+00:00,3045.6,3045.82,3045.2,3045.82,8.0627,0
2024-11-09 15:43:00+00:00,3045.82,3047.92,3045.82,3046.88,27.743,0
2024-11-09 15:44:00+00:00,3046.48,3046.48,3043.18,3043.18,17.6299,0
2024-11-09 15:45:00+00:00,3043.18,3043.18,3039.92,3039.92,58.7426,0
2024-11-09 15:46:00+00:00,3039.92,3039.92,3037.7,3039.02,70.1106,0
2024-11-09 15:47:00+00:00,3039.1,3040.5,3038.33,3040.08,44.6041,0
2024-11-09 15:48:00+00:00,3040.46,3041.44,3040.46,3041.44,22.6768,0
2024-11-09 15:49:00+00:00,3041.43,3042.57,3040.94,3042.57,40.253,0
2024-11-09 15:50:00+00:00,3042.56,3043.85,3041.16,3043.85,54.7349,0
2024-11-09 15:51:00+00:00,3043.85,3044.39,3043.21,3043.37,65.5797,0
2024-11-09 15:52:00+00:00,3043.38,3044.58,3043.21,3044.58,30.6731,0
2024-11-09 15:53:00+00:00,3044.58,3045.23,3044.49,3044.49,32.3776,0
2024-11-09 15:54:00+00:00,3044.5,3044.69,3044.5,3044.68,2.9946,0
2024-11-09 15:55:00+00:00,3044.69,3044.69,3042.98,3043.38,31.1654,0
2024-11-09 15:56:00+00:00,3043.23,3043.23,3041.15,3041.15,41.0988,0
2024-11-09 15:57:00+00:00,3041.15,3042.74,3041.15,3041.96,57.5218,0
2024-11-09 15:58:00+00:00,3041.82,3042.75,3041.21,3041.21,24.7447,0
2024-11-09 15:59:00+00:00,3041.22,3041.22,3040.61,3041.09,12.818,0
2024-11-09 16:00:00+00:00,3041.1,3041.34,3041.03,3041.34,22.4634,0
2024-11-09 16:01:00+00:00,3041.39,3041.84,3041.26,3041.78,28.5236,0
2024-11-09 16:02:00+00:00,3041.79,3043.75,3041.79,3043.75,51.6928,0
2024-11-09 16:03:00+00:00,3043.76,3044.11,3042.28,3043.96,43.1164,0
2024-11-09 16:04:00+00:00,3043.96,3044.39,3043.96,3044.38,11.5408,0
2024-11-09 16:05:00+00:00,3044.38,3044.38,3039.05,3039.54,64.5163,0
2024-11-09 16:06:00+00:00,3039.55,3041.35,3039.55,3041.1,15.6479,0
2024-11-09 16:07:00+00:00,3040.61,3040.61,3037.42,3037.42,26.3016,0
2024-11-09 16:08:00+00:00,3037.24,3037.85,3036.85,3037.7,15.0605,0
2024-11-09 16:09:00+00:00,3037.33,3037.33,3035.0,3035.0,22.3235,0
2024-11-09 16:10:00+00:00,3034.94,3037.02,3034.73,3036.17,37.5842,0
2024-11-09 16:11:00+00:00,3035.22,3036.22,3034.85,3034.85,34.0908,0
2024-11-09 16:12:00+00:00,3034.85,3035.08,3033.85,3034.04,20.8092,0
2024-11-09 16:13:00+00:00,3033.99,3035.51,3033.99,3034.23,29.1663,0
2024-11-09 16:14:00+00:00,3034.41,3035.86,3034.41,3035.49,28.0459,0
2024-11-09 16:15:00+00:00,3035.23,3035.42,3033.71,3033.71,11.7401,0
2024-11-09 16:16:00+00:00,3033.71,3033.71,3030.21,3030.21,48.5701,0
2024-11-09 16:17:00+00:00,3030.21,3031.12,3026.95,3027.33,63.816,0
2024-11-09 16:18:00+00:00,3027.34,3027.93,3023.6,3024.42,145.4231,0
2024-11-09 16:19:00+00:00,3024.38,3027.64,3020.58,3026.91,138.1755,0
2024-11-09 16:20:00+00:00,3026.86,3031.38,3025.01,3030.97,127.2001,0
2024-11-09 16:21:00+00:00,3030.89,3031.5,3026.03,3026.03,116.5712,0
2024-11-09 16:22:00+00:00,3026.03,3026.1,3024.89,3024.89,73.6847,0
2024-11-09 16:23:00+00:00,3024.6,3025.29,3023.41,3024.75,113.5898,0
2024-11-09 16:24:00+00:00,3025.04,3026.89,3023.08,3026.88,191.2843,0
2024-11-09 16:25:00+00:00,3026.88,3029.52,3024.53,3028.94,139.9031,0
2024-11-09 16:26:00+00:00,3028.95,3029.65,3027.0,3027.89,94.0702,0
2024-11-09 16:27:00+00:00,3027.88,3027.88,3026.95,3026.99,21.9801,0
2024-11-09 16:28:00+00:00,3027.11,3027.11,3025.22,3025.77,101.9043,0
2024-11-09 16:29:00+00:00,3025.78,3028.66,3025.78,3028.66,70.1474,0
2024-11-09 16:30:00+00:00,3028.66,3028.66,3025.17,3027.06,82.016,0
2024-11-09 16:31:00+00:00,3026.42,3027.89,3026.42,3027.4,27.3565,0
2024-11-09 16:32:00+00:00,3027.29,3029.89,3026.09,3028.36,66.2291,0
2024-11-09 16:33:00+00:00,3028.37,3032.97,3028.37,3032.97,57.3495,0
2024-11-09 16:34:00+00:00,3033.21,3034.86,3032.52,3033.56,53.569,0
2024-11-09 16:35:00+00:00,3033.56,3033.6,3031.55,3031.78,14.5213,0
2024-11-09 16:36:00+00:00,3031.78,3034.93,3031.78,3034.67,62.2342,0
2024-11-09 16:37:00+00:00,3034.28,3034.28,3032.09,3032.78,49.7851,0
2024-11-09 16:38:00+00:00,3032.56,3032.56,3031.22,3031.54,12.2337,0
2024-11-09 16:39:00+00:00,3031.54,3031.54,3030.0,3030.53,59.5221,0
